id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
10.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0015156721159768696,0.014580070067934669,6.386622412467897e-05,3.91834648082538e-06
10.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0015156721159768696,0.014580070067934669,6.386622412467897e-05,3.91834648082538e-06
10.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,-0.03538497237906977
10.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,-0.03536401181993198
10.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,-0.035555133403511456
10.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,-0.03545801055434239
10.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,-0.036349833432107015
10.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,-0.022225824962766608
10.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,-0.036655505509073164
10.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,-0.036642256794664256
10.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,-0.03662016529461777
10.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,-0.03657721791263899
10.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,-0.03610577678326146
10.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,-0.03646178528883446
10.csv_Day8_6h00m,0.3822395613547619,0.09450694465932082,0.3576440840708627,0.8853432838454312,1.0697458152647932,0.7157588475260934,1.1424041851624238,1.5782671381233415,2.053249173951954
10.csv_Day8_6h30m,9.131204659111997,9.17261693227482,12.690283182525512,11.610078871557796,12.10553544758044,11.682499372359915,12.129906764806577,10.970645538441246,10.970800459950164
10.csv_Day8_7h00m,28.76161552611437,27.749289491267064,29.051865602064648,29.41155782633269,31.960853354223154,32.502598606484014,30.951729773508532,32.455168661286514,32.34784425248312
10.csv_Day8_7h30m,47.44489857870256,46.18720147993202,47.54115472625476,48.46131316131306,49.309739661960414,45.03156004047841,51.73515661630212,51.82990994500689,52.77514821428646
10.csv_Day8_8h00m,69.29398864551425,69.18344599161439,70.35779699609667,69.19803660668501,71.77293508483626,67.78135808272799,68.34166889131004,73.6222705791283,76.9889308104473
10.csv_Day8_8h30m,88.85497718479803,87.7086080875101,90.00409085670832,90.59869504431254,91.54096922439821,86.49330343255008,86.42389635338279,90.63389578721302,93.25213558536535
10.csv_Day8_9h00m,107.81022930350619,108.06021585445335,107.07388011014211,107.88922142004974,108.19549575286052,103.45991317281965,104.24788612752565,105.73700174080997,110.30621029939914
10.csv_Day8_9h30m,122.95263738298033,123.05806266522072,122.34271649552875,121.32822796912104,123.30567264802656,120.1682519898471,117.87570478166666,119.77551323588736,123.91087062063507
10.csv_Day8_10h00m,137.74053193231163,136.6722061346765,136.2350509560991,135.1849581659818,136.78941603280538,133.88391892251934,132.01328050709293,133.76440085773214,135.9852990572388
10.csv_Day8_10h30m,149.65065676134964,148.5383160798392,148.7021651832345,147.24952326133132,147.91355820546835,144.29187046099656,143.08075204484095,142.90263269258028,146.5673720320663
10.csv_Day8_11h00m,158.57156502108154,155.55397480861603,157.2933296207301,155.41782545502807,157.44265396317536,152.8979281466835,152.87713588225088,153.66902889516277,157.85159817220642
10.csv_Day8_11h30m,163.32494008809516,157.7774506141932,161.7337485607515,160.04280869132316,162.44619898631893,157.64266346369732,157.1336626308214,157.54315873058022,162.6460701436581
10.csv_Day8_12h00m,165.81456237407184,159.15538391540093,163.87600923556533,162.69467512127642,164.57444851306042,159.93447092066708,158.30675364708497,159.47098609105979,164.42811816667688
10.csv_Day8_12h30m,165.03471261220005,158.3438083127621,162.68959677450937,161.70832276763178,163.39112729707136,159.26057619466744,157.60453287722393,159.6371764085043,164.93453020099855
10.csv_Day8_13h00m,160.65254732260007,155.95376531562738,158.4989545164319,156.8058771143727,159.73820372556338,154.85023764808847,154.19836425141148,155.03068064712886,160.4153967775805
10.csv_Day8_13h30m,153.63190441996196,152.7339900169792,151.70667530179452,150.43132247080018,152.0065962578757,150.15077920209745,148.5236216289079,150.32687522931326,156.5232662438834
10.csv_Day8_14h00m,143.49033308369235,142.9428695339128,140.87280667769153,140.57865074582168,142.3603895060744,139.64227354094214,135.7032533290605,137.58913847772806,146.25709560935442
10.csv_Day8_14h30m,130.85322498658024,129.87045672462938,130.07972152997974,127.91226630400658,129.46487407936985,127.59656922554493,124.6130514143577,127.67727770591094,133.477627817423
10.csv_Day8_15h00m,114.47766689046169,113.89133135001256,112.67601233554439,114.49335131126837,114.30192821544085,110.32290947606967,111.12494556036862,111.89323618233695,118.52401958925248
10.csv_Day8_15h30m,98.3280876717827,96.91708189963197,97.23937886735843,99.69934337428506,96.44128072475306,95.93427832848141,97.25817619981194,98.58311470363037,102.35207325615667
10.csv_Day8_16h00m,79.02810658300555,77.77170245315565,79.27049810473773,78.02318093435497,78.64131168606049,76.42990065933881,80.3047403801767,82.54385826755885,86.11457928787948
10.csv_Day8_16h30m,59.543323858260706,57.89535520907029,59.911246091698125,60.35951944096642,60.134960117652085,58.152767719515,62.94881057985053,63.33714054833304,63.914599900074975
10.csv_Day8_17h00m,37.55487398310339,36.24088863529066,38.771652118646195,35.420543157374766,39.196624641468674,41.19495543557486,40.566560401466134,46.89447797001192,38.9742128461762
10.csv_Day8_17h30m,17.829655598156187,18.1158565991866,19.434608767536506,20.514864209364156,19.13728025602108,19.092804539840934,22.653989866364768,22.093444703482554,21.46898150028226
10.csv_Day8_18h00m,2.756016844462663,2.534119764927651,3.338005024120516,2.0598931906045523,3.668813293803954,5.053650937749936,4.364570088021069,3.954811066536598,6.2120087737362555
10.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,0.0036802833569536996
10.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,0.019160297123085254
10.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,0.012409114223185965
10.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,-0.0003623925633475071
10.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,0.0005229615663760491
10.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,-0.0016352289026113683
10.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,-0.001854179322870908
10.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,-0.018056443836469295
10.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,-0.023526884593995608
10.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,-0.02263488957233448
10.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,-0.028942957487544035
11.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0015156721159768696,0.014580070067934669,6.386622412467897e-05,3.91834648082538e-06
11.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0015156721159768696,0.014580070067934669,6.386622412467897e-05,0.00042372626125145176
11.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0015156721159768696,0.014580070067934669,6.386622412467897e-05,3.91834648082538e-06
11.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0015156721159768696,0.014580070067934669,6.386622412467897e-05,3.91834648082538e-06
11.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0015156721159768696,0.014580070067934669,6.386622412467897e-05,3.91834648082538e-06
11.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0015156721159768696,0.014580070067934669,6.386622412467897e-05,3.91834648082538e-06
11.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0015156721159768696,0.014580070067934669,6.386622412467897e-05,3.91834648082538e-06
11.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0015156721159768696,0.014580070067934669,6.386622412467897e-05,3.91834648082538e-06
11.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0015156721159768696,0.014580070067934669,6.386622412467897e-05,3.91834648082538e-06
11.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0015156721159768696,0.014580070067934669,6.386622412467897e-05,3.91834648082538e-06
11.csv_Day7_5h00m,3.5039619553160537,2.7788221897915073,3.2142136438413815,4.11793806585898,4.448363095079247,3.107658625676191,4.3733965581305005,3.233821606804656,3.3324542082486275
11.csv_Day7_5h30m,7.987595615910431,11.420289651235802,14.636611230363183,15.166733907003428,13.296353833541017,16.256165619797763,14.972614202032306,14.431589668449552,13.523806949531805
11.csv_Day7_6h00m,13.67728971064168,20.668547029162028,25.453816801623688,28.572475330076184,26.492572120090436,30.86741422697327,29.570731266969595,31.45803735011146,29.08588126858465
11.csv_Day7_6h30m,19.47135526286643,30.54119045915791,35.98105213970845,41.33906733781168,44.10938173341954,43.67692249541228,54.202471044730764,53.29130362870417,49.895435875967244
11.csv_Day7_7h00m,32.34257438542333,45.48085940299474,54.35517701248752,65.27295201124511,68.06622164437482,70.91968922742481,67.68795185330032,68.2064792640843,75.22494866311052
11.csv_Day7_7h30m,41.034386773304526,61.57128230772541,69.14493011605622,79.38172427362815,85.48862173956373,87.4090870904125,79.31151594682058,89.32658247922396,88.97906729638376
11.csv_Day7_8h00m,46.607971352415895,80.2023800069006,95.2265635046868,104.53284744216998,103.26831590379314,103.27475937373897,101.27329782887307,100.53338543612674,108.62248401762764
11.csv_Day7_8h30m,49.68273825126586,81.69344220574301,102.2954947856453,115.39210934602028,116.418737962593,117.56129701748281,115.63839928711721,117.09429128610509,126.93019559833616
11.csv_Day7_9h00m,52.83642568637389,86.85918966159858,113.39034277530769,129.20718694333857,128.3130619441598,133.8859780627468,132.0387828371976,123.0995795524266,143.1284647820062
11.csv_Day7_9h30m,52.83642568637389,86.99363597104627,113.72657747638956,132.00027884961887,137.2575269139797,141.74385144984825,139.2157210470082,129.2898628263763,147.6809662504496
11.csv_Day7_10h00m,53.71897858178545,88.41313943799557,114.54517886345798,128.60579451074548,140.3930666343166,150.09913967599988,153.45224176483157,143.45382700295895,155.2569678743492
11.csv_Day7_10h30m,53.71897858178545,88.41313943799557,114.65738883113477,128.20759698186384,142.43656668742972,153.0665513078684,157.77392714684106,148.65885792374286,160.23961776985476
11.csv_Day7_11h00m,53.71897858178545,88.22203689009011,114.780035962194,132.0989062343581,146.12549689499008,158.66229346391668,162.82987947935993,156.67652615274142,167.15104495976584
11.csv_Day7_11h30m,53.25885680180078,84.53555626473512,109.37249762178564,127.52982881705763,142.46122785529093,153.76128065022377,157.11397046261146,152.17800650559946,165.50403011644818
11.csv_Day7_12h00m,48.07314868329975,74.48446572857006,97.85654889375623,116.03059076123367,130.64805942712508,148.1123857388808,157.933340555913,154.42022051733383,164.4883419493516
11.csv_Day7_12h30m,47.189603354931116,72.33200267186322,94.90015123855653,110.30323006062024,125.62775557635399,143.04740984892067,152.20276171030224,153.36077644914184,164.14363445874403
11.csv_Day7_13h00m,44.01969310343563,70.15882115392776,93.66231965566527,109.2151319818851,122.6665751963223,141.58784264298123,147.98683884749005,150.13954904887854,162.40713491588158
11.csv_Day7_13h30m,43.15684647984101,72.05527571946045,97.70760020032583,115.3281387049941,128.37291203348695,143.29149550277543,151.79921398816214,151.68997726646637,162.3081761997309
11.csv_Day7_14h00m,42.4048156772608,76.13956489088773,95.99062616557879,115.93569818611789,128.46541108244693,143.92071353840103,147.04744031880472,139.72487385077028,154.48413922283373
11.csv_Day7_14h30m,40.89956479758183,72.48145050400296,93.5743108275407,114.36642178524451,125.2934730565814,141.31110791193083,141.8304094720555,134.61746146501645,147.13322063288751
11.csv_Day7_15h00m,34.70601631861414,66.64315224231343,83.76432688446812,101.64503132225644,111.4419561930057,124.59905380728188,124.63478994697786,116.37390437446237,141.4456755308259
11.csv_Day7_15h30m,32.87402133474265,62.85924849798573,79.18692865562224,98.32381586091057,104.43081778140464,117.74997016417215,113.05478293904173,112.16373787949948,128.7890419490895
11.csv_Day7_16h00m,28.917990686455255,54.62572092565492,67.41002501662445,82.49544261378622,91.4667353373454,102.17558370771145,101.61247244043948,105.57147983737397,116.00030354466703
11.csv_Day7_16h30m,25.268815419732178,46.60037713319885,61.116626427115484,74.84978081037278,82.56537186470848,94.99608299496032,90.80440848879981,94.18777491923768,96.36900969469963
11.csv_Day7_17h00m,19.171397417670136,36.68571409062466,48.3683088278803,59.069908498568296,63.876229216059045,72.9087080644324,70.56440543286101,74.43904538655843,70.24491500231218
11.csv_Day7_17h30m,14.618840128701532,25.42984098211178,36.27329335426569,47.6143123000508,49.12095826166232,58.55126257628423,52.634224792534866,53.52270412989009,60.24568559958905
11.csv_Day7_18h00m,10.248267102011845,13.893796383532042,22.67148558342813,30.41166846029522,31.033962829253895,33.40142040521376,38.957069248415266,35.77021712907124,44.84977374693845
11.csv_Day7_18h30m,6.708914356663737,8.867973136867935,13.91115698638082,18.656882625426533,17.018436726815388,19.4966308911844,21.59727400738526,29.706352598179112,32.909125181274
11.csv_Day7_19h00m,2.1022402061506966,2.824049000888019,4.121609489616241,5.81485513691614,4.736949486538364,4.8027742931461965,8.114692031388312,5.044994637678709,4.524072881940276
11.csv_Day7_19h30m,0.6257960254265261,0.8473292109720185,0.38702357001448356,2.0155052464856413,2.232785629931504,1.8322449334094786,0.20011819762629512,-2.4235911618012245,0.20321393277941624
11.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0015156721159768696,0.014580070067934669,6.386622412467897e-05,3.91834648082538e-06
11.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0015156721159768696,0.014580070067934669,6.386622412467897e-05,3.91834648082538e-06
11.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0015156721159768696,0.014580070067934669,6.386622412467897e-05,3.91834648082538e-06
11.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0015156721159768696,0.014580070067934669,6.386622412467897e-05,3.91834648082538e-06
11.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0015156721159768696,0.014580070067934669,6.386622412467897e-05,3.91834648082538e-06
11.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0015156721159768696,0.014580070067934669,6.386622412467897e-05,0.40142546015197716
11.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0015156721159768696,0.014580070067934669,6.386622412467897e-05,0.015550549521330576
11.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0015156721159768696,0.014580070067934669,6.386622412467897e-05,3.91834648082538e-06
11.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,-0.020375231782224557
11.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,-0.019781669659360374
11.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,-0.0204252092339147
11.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,-0.014502686877675697
11.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,-0.019701987474553245
11.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,-0.019756820721738122
11.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,-0.02001919508527175
11.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,-0.020057004184294014
11.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,-0.019974165275728612
11.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,-0.01765713083306932
11.csv_Day8_5h00m,3.610551600918553,4.863637266479388,3.790824556202664,5.173376546565752,4.718721131226711,5.153181444183919,4.746226032599801,4.803660460441132,5.751216780274371
11.csv_Day8_5h30m,13.155477686764039,13.454227976843303,14.658646317263907,17.041867606968925,15.859369576832036,16.604298669301933,17.086981977625634,16.2439919851086,15.845621903925029
11.csv_Day8_6h00m,26.41290286874233,23.990687191902467,26.134602428481024,25.177350753440564,26.40460034163459,27.583110775211438,27.74784705300896,28.73857650295195,26.957018138812955
11.csv_Day8_6h30m,42.16137989417112,38.86346116755241,43.31405995102429,40.063210429042215,44.3158811773005,45.21518740715371,44.840784087821575,43.927243389514764,44.72684264159487
11.csv_Day8_7h00m,64.07877651686228,63.70946051101424,65.88651248328155,63.656649708931766,65.22036881559369,64.10504439571721,65.01972661150094,66.34207956761358,65.52658968089881
11.csv_Day8_7h30m,82.08358515987962,80.72501031971964,83.4663509121072,80.55529960803537,84.78244716006469,80.85997910393847,82.67643014305307,85.04671319209086,82.60540835928882
11.csv_Day8_8h00m,86.8364951475825,84.2462810431206,87.2433840818207,85.85321936831812,85.49320202441068,85.33763696305004,84.98928977539316,89.50378294072377,87.1660837000573
11.csv_Day8_8h30m,113.08742185096824,112.57365068448352,113.65435458925515,113.18373568082518,115.56537404745961,110.22808746269352,108.9739106828141,112.59218015957427,119.37198751929081
11.csv_Day8_9h00m,125.46880366226597,124.82326620148237,125.25573255934026,123.97866459755825,127.17062801703574,122.19182446634915,120.14282423182435,123.2753003542432,128.40174428264243
11.csv_Day8_9h30m,121.12483198821974,120.51462194300873,120.91523019015574,119.78656221799275,123.53709992577384,117.1440475892934,116.5041130055786,119.72073847951768,126.71006460089025
11.csv_Day8_10h00m,155.4206139759243,153.09186883488007,152.28643068648955,151.86098652347403,153.5546973702385,148.91346565226002,145.36094782269151,144.31555845048769,152.8814483021044
11.csv_Day8_10h30m,168.14610742343268,160.39772662946183,166.2098932758347,165.07877357093207,167.33027389617584,159.93885546656708,158.653188438408,157.95000413421837,163.07301827179137
11.csv_Day8_11h00m,166.4238366889672,158.8971483748968,163.8766020566235,162.97555759612732,164.31332044540255,158.04241403433286,156.0601540005727,157.54385977313194,161.75018634732078
11.csv_Day8_11h30m,86.77704633189366,85.94939434077412,85.56132545478928,87.99804857125433,87.94248456686907,85.90525613097589,84.4756173343358,89.98238645745407,95.11668596926407
11.csv_Day8_12h00m,14.173946796417292,15.624233099006123,15.974487956874405,16.440987106468,17.853523982269532,17.803177616102047,19.041034157804294,19.17721136281007,24.187687356854973
11.csv_Day8_12h30m,14.983008905760155,16.131617354676486,16.401768227900334,16.48311486641019,18.645847476680835,17.142880853926307,18.63051691861564,20.048537803997647,22.759327166739897
11.csv_Day8_13h00m,18.30866838836009,20.238117630342416,18.955641605031307,19.93328117210801,21.182784894851466,20.163419620856182,20.815931043199324,20.70603799163121,23.46633091367115
11.csv_Day8_13h30m,52.41939252868801,50.83661179805428,52.000310004724874,52.996923374467826,52.312546501712966,51.4442473358741,52.50535050062216,54.58280993380757,59.151857269783996
11.csv_Day8_14h00m,107.04833429202674,105.34640953580401,107.0916062606615,107.95851824675914,110.36088932967863,104.29277121310167,103.4985269049029,106.42278626836304,113.37357137468406
11.csv_Day8_14h30m,123.22524788965755,120.3688192586892,121.28083379841155,120.71068840796698,123.86637107309213,119.95123947935429,117.37651198537888,119.93053329646426,128.14308919738647
11.csv_Day8_15h00m,102.43813027892398,100.9345501982431,101.83453042877031,104.17010559142568,105.28043838284535,99.53275590378519,101.10870401608327,102.9466343961899,107.87386267763347
11.csv_Day8_15h30m,117.60188791113188,115.61692782966954,116.38188681462044,117.09840856644381,119.98349214993085,112.73831406116656,111.76769385434602,114.90868508232892,124.24227221077598
11.csv_Day8_16h00m,99.17731252334241,97.65016902469213,97.99897634788546,97.76202451198083,101.1098849771517,93.91538862847463,95.71286493392684,99.5977603105373,98.9396138289736
11.csv_Day8_16h30m,86.55981929288848,85.37120498496286,84.90743701449225,83.8590509418498,84.24031694312086,82.01214370975526,82.54106447053812,87.80128359791289,85.73052849364359
11.csv_Day8_17h00m,69.29532213711674,68.16941067407268,71.04061959471639,67.16320715866912,69.56583107362957,64.9435435134802,68.75738729262233,71.8970172651336,69.18855952130943
11.csv_Day8_17h30m,46.85171177924629,47.562667380501395,46.82312508774829,45.399054564814364,48.972819829436816,42.6917729242892,48.651943182672795,47.06091922987042,48.050231274112164
11.csv_Day8_18h00m,34.72721723909768,32.2260855015669,35.34336543142903,32.781170045074155,35.98202219586709,35.2464046644466,38.846846753311134,35.68009248667213,36.964459963058744
11.csv_Day8_18h30m,19.197692396880853,19.372108111478735,18.865541366736153,17.9201531150214,21.284452311272055,22.184723813685437,21.581457665863507,22.49666432882301,21.498709514797007
11.csv_Day8_19h00m,5.661077473986659,5.437425340348653,7.096709600794949,7.619807817072058,7.9719187575401556,7.739922848158606,7.28706066879874,8.23949763499025,8.82619042155413
11.csv_Day8_19h30m,0.7090935098978972,0.28019937006360707,0.791090901290244,0.7994784986431898,1.0960054049076784,1.520556059920574,1.8243000684263384,1.8691732612227134,1.4761183587436815
11.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,3.268337542135476e-11,0.01042899785916003
11.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,-2.573036707994937e-14,0.009976252107303341
11.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,0.009590204954777116
11.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,0.0019749906541125907
11.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,0.0016595893025831655
11.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,-0.00044007772705683887
11.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,-0.0005514445368639889
11.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,2.741921561871112e-20,1.0431931326637426e-21,6.049293582869768e-34,-0.003054478579586537
12.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0015156721159768696,0.014580070067934669,6.386622412467897e-05,3.91834648082538e-06
12.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0015156721159768696,0.014580070067934669,6.386622412467897e-05,3.91834648082538e-06
12.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0015156721159768696,0.014580070067934669,6.386622412467897e-05,3.91834648082538e-06
12.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0015156721159768696,0.014580070067934669,6.386622412467897e-05,3.91834648082538e-06
12.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0015156721159768696,0.014580070067934669,6.386622412467897e-05,3.91834648082538e-06
12.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0015156721159768696,0.014580070067934669,6.386622412467897e-05,3.91834648082538e-06
12.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0015156721159768696,0.014580070067934669,6.386622412467897e-05,3.91834648082538e-06
12.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0015156721159768696,0.014580070067934669,6.386622412467897e-05,3.91834648082538e-06
12.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0015156721159768696,0.014580070067934669,6.386622412467897e-05,3.91834648082538e-06
12.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0015156721159768696,0.014580070067934669,6.386622412467897e-05,3.91834648082538e-06
12.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0015156721159768696,0.014580070067934669,6.386622412467897e-05,3.91834648082538e-06
12.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0015156721159768696,0.014580070067934669,6.386622412467897e-05,3.91834648082538e-06
12.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0015156721159768696,0.014580070067934669,6.386622412467897e-05,3.91834648082538e-06
12.csv_Day7_6h30m,0.7248849998419178,0.6582453491524229,0.5116657166214058,0.7697156433901406,2.2080472893954592,2.898384238703617,3.530930032752603,1.7689634899830846,1.4321988090543647
12.csv_Day7_7h00m,5.533229039319886,8.416903630548573,10.672663726576324,11.502043645012684,13.25929012463479,16.273123634991084,17.85936197247444,21.485845499723933,25.981546628577423
12.csv_Day7_7h30m,13.500296142411589,20.94232529647161,26.25668376616568,26.707462186887515,27.147003622402117,31.095990771034153,30.611824253275785,32.374624562058536,34.520580515446326
12.csv_Day7_8h00m,24.28823788420369,37.71665097934559,45.075640526252215,51.78598425366387,51.72171250825864,46.90576735243455,59.89449339236178,52.631501473203464,54.23529761469001
12.csv_Day7_8h30m,33.957185923926424,56.962006310737316,66.58483203931367,73.03275835474776,74.73918325486068,71.30262352176621,73.26388291479118,76.38020154521377,84.30022109794331
12.csv_Day7_9h00m,43.58710630907608,72.9581965465248,87.39398347456165,93.17548924038417,91.0372522902932,93.20608528998613,90.54159146278703,92.69494970534217,96.41894689587222
12.csv_Day7_9h30m,45.04718338922495,77.43584035763938,96.52686888010155,101.80193842031717,106.89696052505965,108.1834050076381,106.4945233320096,97.98263839591209,106.85055180499262
12.csv_Day7_10h00m,48.20628726566433,82.62197236796388,106.68007394795823,114.64856734372408,119.52990448223278,119.71742227428604,122.47840967337346,108.05087488002957,123.4146697359667
12.csv_Day7_10h30m,49.628156076911445,82.27587258138121,108.49488246879949,117.1685985398562,122.28340723338314,127.23601509624302,129.18085203288783,112.28616526104435,131.10761492065157
12.csv_Day7_11h00m,49.628156076911445,82.04590543024739,107.85806930581512,119.96240543574211,130.8161506326245,133.81400460349496,136.26805462413776,124.01413071604921,142.14919352136047
