id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
7.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0267776
7.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5323775
7.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0987244
7.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4483242
7.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,1.9199833999999998,0.0,0.0,3.7472133999999997
7.csv_Day8_5h30m,1.1800963,0.0,2.5448277000000004,2.8241935000000002,3.0609639,6.3020163,4.4870033,4.1125402,6.107542
7.csv_Day8_6h00m,4.549718,2.2276764,7.2999215,7.759766,7.597643,12.84368,10.147737,11.094517999999999,12.221885
7.csv_Day8_6h30m,9.444567999999999,8.930372,14.529276000000001,15.086673999999999,15.232573499999999,20.996457999999997,17.384838000000002,20.173464000000003,21.39369
7.csv_Day8_7h00m,12.591352,17.759079999999997,23.898360999999998,23.780407,25.299229,30.503887,26.736766999999997,31.024773,31.397194
7.csv_Day8_7h30m,18.845198,26.231682,33.263153,35.07965,35.658638,40.291992,36.21151,41.493694,42.350376000000004
7.csv_Day8_8h00m,25.069271,34.129627,41.055440000000004,45.74427,44.479626,48.681767,45.424675,50.44513,51.222527
7.csv_Day8_8h30m,32.052334,41.391740000000006,47.976063,54.97165,53.634693000000006,56.866046999999995,54.14635500000001,59.158363,59.631966000000006
7.csv_Day8_9h00m,37.42597,46.829304,54.800304000000004,62.71529399999999,60.692074,64.897064,61.776527,66.88458,68.2908
7.csv_Day8_9h30m,40.649586,51.20153,61.8632,67.47962,67.445984,71.74248,68.93522,73.82468399999999,76.20697
7.csv_Day8_10h00m,43.509827,52.763275,63.72985,73.026794,74.14650999999999,77.78501,75.43714,79.8335,82.77856
7.csv_Day8_10h30m,42.23172,53.076584,67.90954599999999,76.52904000000001,79.67649,82.20518,80.54729499999999,83.82553,87.489876
7.csv_Day8_11h00m,41.653694,53.4874,66.60405,79.34135400000001,82.14413,85.67055500000001,84.16398000000001,87.70404,90.89629000000001
7.csv_Day8_11h30m,39.96826,51.243179999999995,66.79182,80.27959399999999,82.34266,87.0389,86.35375,90.16634,92.6152
7.csv_Day8_12h00m,35.835682,49.949234000000004,65.40564,79.983536,83.40694,87.446686,86.22739399999999,90.32953,93.05649
7.csv_Day8_12h30m,30.646124,46.89922,61.149640000000005,79.35996999999999,80.6874,86.595764,86.03290600000001,90.97499,93.00232
7.csv_Day8_13h00m,24.552301,44.187763000000004,58.66066,76.18732,78.18719499999999,83.8924,83.46809,89.0511,91.35089
7.csv_Day8_13h30m,20.802592999999998,37.31102,55.640526,70.46768,74.277626,80.97111,79.22539,85.42453,87.66439
7.csv_Day8_14h00m,16.094938,37.220894,48.442627,62.441894999999995,68.140686,74.460266,74.50594,80.26246,82.65196
7.csv_Day8_14h30m,16.085482,32.87723,43.662144,56.95069,62.84365,68.23661,69.18321,73.93449,76.23525
7.csv_Day8_15h00m,14.302082999999998,27.906477000000002,37.66584,51.170574,57.16015,60.838463,61.529456999999994,66.4595,69.29404
7.csv_Day8_15h30m,12.559341,23.956646,31.971027000000003,43.08325,48.256474,51.925926000000004,52.831984999999996,58.246765,61.410366
7.csv_Day8_16h00m,10.073661,18.564524,25.27373,37.339554,38.790348,43.78952,43.811256,49.18031,52.564840000000004
7.csv_Day8_16h30m,8.275219,14.686225,19.114079,29.475178000000003,31.566149,36.365494,35.28273,40.13366,42.712944
7.csv_Day8_17h00m,6.6642175,10.877958999999999,15.541014,21.619848,23.250511,27.260557000000002,27.299095,30.82333,33.508533
7.csv_Day8_17h30m,3.2965527000000003,7.215125,10.00786,14.792378,15.385532000000001,18.424871,17.986286,21.157562,23.698553
7.csv_Day8_18h00m,0.0,3.5416372000000003,5.1326056,8.281239999999999,7.2171389999999995,10.1232395,8.960777,11.93392,14.077116
7.csv_Day8_18h30m,0.0,0.0,0.0,2.7274580000000004,1.823309,3.3020601000000003,2.3396394,3.8318892,5.829817299999999
7.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5143966999999998
7.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0892874
8.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0950024999999999
8.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1473278999999998
8.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0213528
8.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,1.1587174,0.0,1.6616442,1.2632662000000001
8.csv_Day7_7h30m,1.2632858,0.0,2.1781702000000003,3.6802201,2.6958818,4.5527277,4.341435,5.8031178,5.3226614
8.csv_Day7_8h00m,2.8363626,5.1724844,5.5318255,9.097957000000001,8.040764,9.958244,9.884145,12.370647,10.562078
8.csv_Day7_8h30m,5.8573713,11.318928,10.396814,15.457257,14.503979999999999,16.423538,17.28475,19.639236,16.984123
8.csv_Day7_9h00m,9.154259,17.590185,16.419106,21.978533,20.575474,22.702451999999997,24.585915,26.517246000000004,24.444817999999998
8.csv_Day7_9h30m,13.9544,22.609151999999998,21.513134,28.735315000000003,26.460886,28.68491,31.432228000000002,32.91174,31.196413
8.csv_Day7_10h00m,18.289072,28.241224,27.270922,33.812107,31.602806,34.128822,36.781033,38.174805,36.808857
8.csv_Day7_10h30m,21.916971,32.136307,31.426855,37.70531,36.50479,38.848755,40.864777000000004,42.183514,41.43922
8.csv_Day7_11h00m,21.970287,35.242313,35.369965,40.274307,40.314705,41.4998,43.432629999999996,45.209315999999994,45.408947
8.csv_Day7_11h30m,23.2128,34.525196,35.880590000000005,42.839493,41.630203,43.290524,44.887962,46.53434,47.916367
8.csv_Day7_12h00m,25.535091,33.935074,33.79891,43.894104,41.60048,43.557827,45.362829999999995,46.72759,48.86786
8.csv_Day7_12h30m,25.096586,32.457664,32.11155,41.991116,40.084446,42.538567,44.979877,45.950348,48.143547
8.csv_Day7_13h00m,21.857866,30.483078000000003,30.55681,38.30693,37.491890000000005,39.71141,42.775383000000005,44.129463,45.917667
8.csv_Day7_13h30m,15.392241,27.175163,28.189596,33.731559999999995,33.149895,35.925327,38.76907,40.933547999999995,41.93782
8.csv_Day7_14h00m,10.8520155,22.54356,24.340367999999998,29.87637,28.795527000000003,32.363625,33.689296999999996,36.410465,36.639294
8.csv_Day7_14h30m,7.9415298,17.691221,20.313489999999998,24.407412,23.518245999999998,26.569313,27.250683000000002,30.248617,30.218140000000002
8.csv_Day7_15h00m,3.3695226000000003,12.838405,13.529160999999998,17.934085999999997,17.277922,17.895533,20.09991,22.641226,22.68079
8.csv_Day7_15h30m,1.0450462999999999,6.8390713000000005,7.435473399999999,11.547987,10.750766,9.6526,12.624129,14.893382999999998,15.103710999999999
8.csv_Day7_16h00m,0.0,1.9709377000000001,2.6461444,5.9190283,5.232168700000001,3.6367526,6.026754,7.9165497,8.140563
8.csv_Day7_16h30m,0.0,0.0,0.0,1.277881,1.1336950000000001,0.0,1.085513,3.1711543,3.8901453
8.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2030903
8.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0165805
8.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.161897
8.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,1.2281663,0.0,1.0390973,0.0
8.csv_Day8_7h30m,0.0,0.0,2.292957,2.9492946,2.0359302,4.536350700000001,4.0033097,5.3093543,4.6650105
8.csv_Day8_8h00m,1.8309794999999998,4.1237235,5.570143700000001,8.276485000000001,6.834175599999999,9.7895565,9.329382,11.758434,9.593522
8.csv_Day8_8h30m,3.8730717000000006,10.162216,9.799164,14.376372,13.336905999999999,16.16239,16.65129,19.170498000000002,16.612202
8.csv_Day8_9h00m,6.4074615999999995,15.393975,14.743526999999998,21.390985,19.52082,22.310703,24.013635999999998,26.488802000000003,23.987125
8.csv_Day8_9h30m,8.332061999999999,20.503002,20.501742999999998,27.479073,24.92103,28.524153000000002,31.081259000000003,32.64223,30.727594
8.csv_Day8_10h00m,11.249494,25.449142000000002,25.15813,33.146846999999994,30.070957,34.23551,36.674324,37.87175,36.73126
8.csv_Day8_10h30m,12.977244,28.654766,30.294163,36.693515999999995,35.535915,38.493970000000004,40.4522,41.957737,41.476929999999996
8.csv_Day8_11h00m,14.198007999999998,31.474265999999997,33.047928000000006,38.520509999999994,39.343340000000005,41.803771999999995,42.9841,45.170475,45.429417
8.csv_Day8_11h30m,16.005867000000002,31.741709000000004,33.599674,40.898544,40.48188,43.909622,44.63613,47.119521999999996,47.7442
8.csv_Day8_12h00m,18.414820000000002,32.13022,32.62893,41.910216999999996,39.992779999999996,44.871277,45.099968,47.122690000000006,48.62222
8.csv_Day8_12h30m,19.253025,28.375942,29.60489,39.8476,38.31458,44.057235999999996,44.625294,46.79098,48.139587
8.csv_Day8_13h00m,17.520573000000002,25.291122,28.5045,35.88867,35.858788,40.862705,42.160816,44.675964,46.143936
8.csv_Day8_13h30m,13.742932000000001,21.764355,26.758266,32.01889,32.378407,36.992634,38.44532,41.602722,42.241271999999995
8.csv_Day8_14h00m,10.307706,19.1053,23.283987,27.373787,27.278955,32.558983000000005,33.456276,37.075684,37.013382
8.csv_Day8_14h30m,7.181297,14.431426,19.957382,22.66602,22.443904999999997,27.056437,27.028984,30.657124,30.390590000000003
8.csv_Day8_15h00m,3.6336405,9.844832,14.156372,16.220026,16.530151,18.818487,19.659302,23.056395000000002,22.894129
8.csv_Day8_15h30m,1.1966535,3.7820098,8.252813,9.266565,10.202627,10.241847,12.258249000000001,15.148776999999999,15.455692
8.csv_Day8_16h00m,0.0,0.0,3.2938242,4.349118700000001,4.465941,4.6684923,5.758303,7.914397999999999,8.71369
8.csv_Day8_16h30m,0.0,0.0,0.0,0.0,0.0,1.3240659,0.0,3.0610473,4.094672
8.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6878467000000001
8.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3186723999999999
8.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2288437
9.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1700121
9.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3270319
9.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,1.654775,1.6564066000000002,0.0,2.6522252999999996
9.csv_Day7_5h30m,0.0,0.0,1.7445283,2.0764593999999996,2.8144302000000003,5.533769,4.9824486,4.150787,4.351595
9.csv_Day7_6h00m,4.3474154,1.4910576,6.560804400000001,6.566082499999999,7.559277499999999,10.785093,10.249939,9.672632,10.197534
9.csv_Day7_6h30m,9.3551035,6.91047,13.287073999999999,13.335041,16.002634,19.011097,17.876314,17.791891,19.382696
9.csv_Day7_7h00m,12.714478,14.849235,21.741592,23.334120000000002,26.502747999999997,28.62616,27.425425,28.121765000000003,29.190561
9.csv_Day7_7h30m,19.255865,25.149433,32.105232,34.765457,35.99197,39.28703,37.51716,38.345684000000006,40.749626
9.csv_Day7_8h00m,26.039376999999998,35.56106,39.905132,45.98377,44.879375,48.435497,47.390190000000004,47.861477,50.8661
9.csv_Day7_8h30m,33.115368,45.42876,47.963062,54.572869999999995,53.116653,57.54821999999999,56.337031999999994,56.9564,59.395885
9.csv_Day7_9h00m,39.366833,54.304480000000005,56.791847,61.434932999999994,60.8378,65.566216,64.21604,65.099915,67.86018
9.csv_Day7_9h30m,44.785004,60.504303,62.076817000000005,67.441864,68.574715,72.2343,71.51082,73.1356,75.14806999999999
9.csv_Day7_10h00m,47.532920000000004,64.888824,65.70683000000001,72.31546999999999,74.56506999999999,77.49806,77.12436,79.85485,80.82602
9.csv_Day7_10h30m,48.0732,65.67799000000001,67.67121999999999,74.59985999999999,78.61381,83.28918,81.99021,84.687744,85.337944
9.csv_Day7_11h00m,45.970886,63.860302000000004,70.17245,76.42151,81.36325,85.97675,85.09772,87.55185,88.84289
9.csv_Day7_11h30m,41.762226,59.267456,67.870964,75.24703000000001,81.78899,87.33133000000001,86.46188000000001,89.49064,90.63320999999999
9.csv_Day7_12h00m,38.103972999999996,56.698043999999996,64.83294000000001,74.52669499999999,82.43136,86.674706,86.38855,90.17663,91.10471
9.csv_Day7_12h30m,31.243042,53.59895,62.29172,74.458046,80.884834,85.67936999999999,85.73935999999999,89.63535999999999,90.381996
9.csv_Day7_13h00m,24.03903,48.636435999999996,58.71335,71.93581400000001,77.68428,83.28161,83.58527,87.45416999999999,88.11636
9.csv_Day7_13h30m,20.579258,43.480125,54.721664000000004,66.25498,72.09909,79.87071,79.16714499999999,83.73614,84.54951
9.csv_Day7_14h00m,16.566637,39.84552,48.537624,60.688156000000006,66.95697,75.11125,73.53741,78.82469,79.81916
9.csv_Day7_14h30m,14.053113,33.967804,43.809433,53.54541,60.72374,68.23413000000001,68.1369,73.297,73.70491
9.csv_Day7_15h00m,12.7767725,29.577038,36.460167,47.48605,54.614796,58.48916,61.199627,65.7264,66.88894
9.csv_Day7_15h30m,10.653258000000001,24.355322,29.718472,41.652683,46.865818,49.73375,52.827369999999995,57.69999,59.203559999999996
9.csv_Day7_16h00m,9.024581,17.999054,23.259836,36.03331,39.260193,40.587788,43.73836,48.905384000000005,50.1252
9.csv_Day7_16h30m,6.0623135999999995,13.844393,18.3493,27.784903000000003,31.778059999999996,33.138335999999995,34.920837,39.845303,41.036095
9.csv_Day7_17h00m,2.9104826,10.830385,13.804124,19.872398,22.921535000000002,24.831678,26.562766999999997,30.141626000000002,30.487833000000002
9.csv_Day7_17h30m,1.1323795,7.0344834,10.223397,14.141048000000001,15.042694000000001,16.27816,17.164583,20.120432,21.238556
9.csv_Day7_18h00m,0.0,3.8787913,5.4180956,7.625725699999999,6.996997,8.733884,8.1397915,10.188611,11.3722
9.csv_Day7_18h30m,0.0,0.0,1.8281311000000002,2.5473375,1.5468248,2.732294,2.4896545,3.0999475,4.8749285
9.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3126440000000001
9.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7097217
9.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7026023999999997
9.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,1.5438802,0.0,0.0,2.5001938
9.csv_Day8_5h30m,0.0,0.0,1.9494953999999998,2.3350117000000004,2.2894337000000005,5.194213400000001,3.9707722999999997,3.5160027,4.310128
9.csv_Day8_6h00m,3.4559896,1.3231555,6.218943,6.664566499999999,6.795663,10.886923,9.272942,9.806175999999999,10.047317999999999
9.csv_Day8_6h30m,7.3446717,7.801467999999999,12.940054,13.669657,14.824152999999999,18.786129000000003,16.523825,18.120179999999998,19.094332
9.csv_Day8_7h00m,9.953228999999999,16.305084,21.967728,22.38965,25.083326,28.678762,26.521079999999998,28.450476000000002,29.308651
9.csv_Day8_7h30m,15.648849499999999,24.54741,31.258709999999997,33.807995,35.292183,39.143,36.88588,38.883827000000004,40.75291
9.csv_Day8_8h00m,21.404142,32.344513,39.080776,44.777794,43.502759999999995,48.299640000000004,46.869009999999996,48.207718,50.361553
9.csv_Day8_8h30m,27.637728000000003,39.607166,46.25673,54.415672,52.37485,56.932625,55.73132,57.33755,59.355602000000005
9.csv_Day8_9h00m,32.57375,45.207306,53.214405000000006,62.401936,59.889267000000004,65.05258,63.260265000000004,65.50918,67.934265
9.csv_Day8_9h30m,35.822379999999995,49.666622,60.03488,66.92424,66.96875,72.03535500000001,70.39381999999999,72.9187,75.40456
9.csv_Day8_10h00m,38.378513,51.249306,61.477642,71.4566,73.47153,78.21355,76.83567,79.15545999999999,81.29529000000001
9.csv_Day8_10h30m,37.340472999999996,50.998577000000004,64.06311,73.59104,78.297646,82.73671,81.76913,83.19381,85.48291
9.csv_Day8_11h00m,36.344048,50.0214,61.791267000000005,75.03764,80.38308,86.32931500000001,84.86515,86.96346,88.713234
9.csv_Day8_11h30m,33.949112,46.065690000000004,60.881454000000005,75.00079000000001,80.41521999999999,87.67398,86.275475,89.41074,90.50683000000001
9.csv_Day8_12h00m,29.101856,42.599647999999995,58.272290000000005,74.116905,81.15656,87.952034,85.80691999999999,89.485176,91.01504
9.csv_Day8_12h30m,23.577637,38.53456,53.49949599999999,72.91458,78.08465,87.07473,85.20805,89.86869,90.90799999999999
9.csv_Day8_13h00m,18.575653,35.511894,50.548275,69.40174,75.12701,84.42098,82.26956,87.724625,88.9357
9.csv_Day8_13h30m,17.253939000000003,29.024195000000002,47.03751,63.649754,71.2315,81.39580500000001,77.880135,84.35545,84.96063000000001
9.csv_Day8_14h00m,13.563061,28.469099,40.476997,56.097065,65.04684,74.72019,72.8926,79.44997,79.79992
9.csv_Day8_14h30m,13.879728,24.778221,36.788242,51.019077,59.448986,67.73479499999999,67.29034,73.1913,73.390305
9.csv_Day8_15h00m,12.649065,20.207924,32.1486,46.006363,54.07724399999999,59.034153,59.756886,65.53939,66.467354
9.csv_Day8_15h30m,10.985902000000001,16.825407000000002,27.352936,38.716858,46.276672,49.285866,51.42815,57.035594999999994,58.430653
9.csv_Day8_16h00m,8.857911999999999,13.209744,21.508251,34.052544,38.356808,40.862343,42.323605,47.85587,49.626129999999996
9.csv_Day8_16h30m,6.909033,10.407213,15.303866000000001,26.999737,31.626771999999995,33.332718,33.31256,38.957832,39.83937
9.csv_Day8_17h00m,4.5288367,7.8986554,12.584538,19.022404,22.96644,24.350573999999998,25.310848,29.633087,30.778444
9.csv_Day8_17h30m,2.0459108,5.5152636,8.263099,12.666989,15.156725,15.969697,16.002481,19.80349,21.099145999999998
9.csv_Day8_18h00m,0.0,2.9055397999999997,4.311317400000001,6.6799035,7.1870103,8.419145,7.30783,10.520935,12.076526
9.csv_Day8_18h30m,0.0,0.0,1.0206965000000001,1.8004616000000002,1.6787860000000001,2.7421007,1.4680319,3.0962758,5.0127025000000005
9.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4724712
9.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
